10000692,ds_dur_ws,all,78.0,129,182,245,285,days,model,,,,,
10000692,ds_dur_ws,dry,78.5,129,182,245,286,days,model,,,,,
10000692,ds_mag_50,all,0.00,0.000318,0.00127,0.003,0.00701,cfs,model,,,,,
10000692,ds_mag_50,dry,0.00,0.000318,0.00127,0.003,0.00701,cfs,model,,,,,
10000692,ds_mag_90,all,0.000766,0.00243,0.00536,0.0126,0.0158,cfs,model,,,,,
10000692,ds_mag_90,dry,0.000766,0.00243,0.00536,0.0126,0.0158,cfs,model,,,,,
10000692,ds_tim,all,169,209,260,299,341,water year day,model,,,,,
10000692,ds_tim,dry,169,209,260,299,341,water year day,model,,,,,
10000692,fa_mag,all,0.0218,0.0509,0.133,0.25,0.54,cfs,model,,,,,
10000692,fa_mag,dry,0.0218,0.0509,0.133,0.25,0.54,cfs,model,,,,,
10000692,fa_tim,all,4.00,11.7,37.1,52.9,62.3,water year day,model,,,,,
10000692,fa_tim,dry,4.20,11.7,37.1,52.9,62.3,water year day,model,,,,,
10000692,peak_10,all,0.378,0.798,1.80,3.28,4.49,cfs,model,,,,,
10000692,peak_10,all,0.447,0.935,2.65,4.66,7.84,cfs,model,,,,,
10000692,peak_2,all,0.0487,0.115,0.225,0.399,0.674,cfs,model,,,,,
10000692,peak_2,all,0.163,0.227,0.399,1.13,2.00,cfs,model,,,,,
10000692,peak_5,all,0.0913,0.406,0.74,1.62,3.59,cfs,model,,,,,
10000692,peak_5,all,0.271,0.597,1.19,2.93,6.48,cfs,model,,,,,
10000692,sp_dur,all,28.9,60.0,124,178,212,days,model,,,,,
10000692,sp_dur,dry,28.8,60.0,124,178,212,days,model,,,,,
10000692,sp_mag,all,0.0356,0.119,0.405,1.06,3.41,cfs,model,,,,,
10000692,sp_mag,dry,0.0356,0.119,0.405,1.06,3.41,cfs,model,,,,,
10000692,sp_tim,all,89.7,121,198,248,306,water year day,model,,,,,
10000692,sp_tim,dry,90.0,121,197,248,306,water year day,model,,,,,
10000692,wet_bfl_dur,all,40.0,70.2,145,197,245,days,model,,,,,
10000692,wet_bfl_dur,dry,40.0,70.2,143,197,245,days,model,,,,,
10000692,wet_bfl_mag_10,all,0.000348,0.00128,0.00295,0.00623,0.0113,cfs,model,,,,,
10000692,wet_bfl_mag_10,dry,0.000348,0.00128,0.00295,0.00623,0.0113,cfs,model,,,,,
10000692,wet_bfl_mag_50,all,0.0018,0.00414,0.00805,0.0224,0.0746,cfs,model,,,,,
10000692,wet_bfl_mag_50,dry,0.0018,0.00414,0.00805,0.0224,0.0746,cfs,model,,,,,
10000692,wet_tim,all,26.0,39.5,78.9,127,148,water year day,model,,,,,
10000692,wet_tim,dry,26.0,39.7,79.0,127,147,water year day,model,,,,,
